0.240625,tensor(3.8447, dtype=torch.float64, grad_fn=<AddBackward0>)
0.54375,tensor(3.4905, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5625,tensor(3.4890, dtype=torch.float64, grad_fn=<AddBackward0>)
0.58125,tensor(3.4823, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6125,tensor(3.4433, dtype=torch.float64, grad_fn=<AddBackward0>)
0.675,tensor(3.4229, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375,tensor(3.4908, dtype=torch.float64, grad_fn=<AddBackward0>)
0.596875,tensor(3.4843, dtype=torch.float64, grad_fn=<AddBackward0>)
0.596875,tensor(3.4663, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5812499999999999,tensor(3.4852, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6062500000000001,tensor(3.4674, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6000000000000001,tensor(3.4695, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6281249999999999,tensor(3.4650, dtype=torch.float64, grad_fn=<AddBackward0>)
0.63125,tensor(3.4794, dtype=torch.float64, grad_fn=<AddBackward0>)
0.55,tensor(3.5126, dtype=torch.float64, grad_fn=<AddBackward0>)
0.553125,tensor(3.4792, dtype=torch.float64, grad_fn=<AddBackward0>)
0.590625,tensor(3.4033, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6125,tensor(3.3347, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6156250000000001,tensor(3.3782, dtype=torch.float64, grad_fn=<AddBackward0>)
0.578125,tensor(3.4677, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5781250000000001,tensor(3.4479, dtype=torch.float64, grad_fn=<AddBackward0>)
0.571875,tensor(3.4875, dtype=torch.float64, grad_fn=<AddBackward0>)
0.58125,tensor(3.5023, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5937499999999999,tensor(3.4712, dtype=torch.float64, grad_fn=<AddBackward0>)
0.590625,tensor(3.4853, dtype=torch.float64, grad_fn=<AddBackward0>)
0.596875,tensor(3.4715, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5937500000000001,tensor(3.4861, dtype=torch.float64, grad_fn=<AddBackward0>)
0.625,tensor(3.4537, dtype=torch.float64, grad_fn=<AddBackward0>)
0.621875,tensor(3.4035, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375000000000001,tensor(3.4242, dtype=torch.float64, grad_fn=<AddBackward0>)
0.653125,tensor(3.4376, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6000000000000001,tensor(3.4453, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6031249999999999,tensor(3.4337, dtype=torch.float64, grad_fn=<AddBackward0>)
0.596875,tensor(3.4677, dtype=torch.float64, grad_fn=<AddBackward0>)
0.575,tensor(3.5001, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6343749999999999,tensor(3.4668, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6593749999999999,tensor(3.4871, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6250000000000001,tensor(3.5068, dtype=torch.float64, grad_fn=<AddBackward0>)
0.565625,tensor(3.5099, dtype=torch.float64, grad_fn=<AddBackward0>)
0.559375,tensor(3.5173, dtype=torch.float64, grad_fn=<AddBackward0>)
0.625,tensor(3.4526, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6593749999999999,tensor(3.4037, dtype=torch.float64, grad_fn=<AddBackward0>)
0.625,tensor(3.4253, dtype=torch.float64, grad_fn=<AddBackward0>)
0.60625,tensor(3.4415, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6250000000000001,tensor(3.4491, dtype=torch.float64, grad_fn=<AddBackward0>)
0.63125,tensor(3.3780, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6187499999999999,tensor(3.4091, dtype=torch.float64, grad_fn=<AddBackward0>)
0.621875,tensor(3.4852, dtype=torch.float64, grad_fn=<AddBackward0>)
0.640625,tensor(3.4436, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6062500000000001,tensor(3.4585, dtype=torch.float64, grad_fn=<AddBackward0>)
0.575,tensor(3.4826, dtype=torch.float64, grad_fn=<AddBackward0>)
0.56875,tensor(3.4883, dtype=torch.float64, grad_fn=<AddBackward0>)
0.575,tensor(3.4818, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5750000000000001,tensor(3.4870, dtype=torch.float64, grad_fn=<AddBackward0>)
0.575,tensor(3.4974, dtype=torch.float64, grad_fn=<AddBackward0>)
0.640625,tensor(3.4517, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6437499999999999,tensor(3.4087, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6125,tensor(3.4160, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6531250000000001,tensor(3.4202, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6218750000000001,tensor(3.4385, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5875,tensor(3.4805, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6343749999999999,tensor(3.4428, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65625,tensor(3.4073, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375000000000001,tensor(3.4267, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6125000000000002,tensor(3.4711, dtype=torch.float64, grad_fn=<AddBackward0>)
0.59375,tensor(3.4872, dtype=torch.float64, grad_fn=<AddBackward0>)
0.621875,tensor(3.4330, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6000000000000001,tensor(3.4265, dtype=torch.float64, grad_fn=<AddBackward0>)
0.540625,tensor(3.4701, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6125,tensor(3.4619, dtype=torch.float64, grad_fn=<AddBackward0>)
0.653125,tensor(3.4094, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6249999999999999,tensor(3.3980, dtype=torch.float64, grad_fn=<AddBackward0>)
0.63125,tensor(3.4352, dtype=torch.float64, grad_fn=<AddBackward0>)
0.621875,tensor(3.4827, dtype=torch.float64, grad_fn=<AddBackward0>)
0.575,tensor(3.5251, dtype=torch.float64, grad_fn=<AddBackward0>)
0.584375,tensor(3.4832, dtype=torch.float64, grad_fn=<AddBackward0>)
0.63125,tensor(3.4300, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65,tensor(3.4109, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6499999999999999,tensor(3.3972, dtype=torch.float64, grad_fn=<AddBackward0>)
0.628125,tensor(3.4560, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6406249999999999,tensor(3.4841, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6749999999999999,tensor(3.4540, dtype=torch.float64, grad_fn=<AddBackward0>)
0.640625,tensor(3.4677, dtype=torch.float64, grad_fn=<AddBackward0>)
0.59375,tensor(3.4829, dtype=torch.float64, grad_fn=<AddBackward0>)
0.578125,tensor(3.4629, dtype=torch.float64, grad_fn=<AddBackward0>)
0.603125,tensor(3.4157, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375000000000001,tensor(3.3655, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6281249999999999,tensor(3.3870, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5968749999999999,tensor(3.4899, dtype=torch.float64, grad_fn=<AddBackward0>)
0.59375,tensor(3.4980, dtype=torch.float64, grad_fn=<AddBackward0>)
0.615625,tensor(3.4545, dtype=torch.float64, grad_fn=<AddBackward0>)
0.584375,tensor(3.4733, dtype=torch.float64, grad_fn=<AddBackward0>)
0.596875,tensor(3.4294, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6218750000000001,tensor(3.4113, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6406250000000001,tensor(3.4311, dtype=torch.float64, grad_fn=<AddBackward0>)
0.653125,tensor(3.4395, dtype=torch.float64, grad_fn=<AddBackward0>)
0.625,tensor(3.4360, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6,tensor(3.4564, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5906250000000001,tensor(3.4684, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6312500000000001,tensor(3.4086, dtype=torch.float64, grad_fn=<AddBackward0>)
0.63125,tensor(3.4259, dtype=torch.float64, grad_fn=<AddBackward0>)
0.571875,tensor(3.4826, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5812499999999999,tensor(3.4855, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5656249999999999,tensor(3.4916, dtype=torch.float64, grad_fn=<AddBackward0>)
0.565625,tensor(3.4668, dtype=torch.float64, grad_fn=<AddBackward0>)
0.61875,tensor(3.4769, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5875,tensor(3.4914, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5906250000000001,tensor(3.4661, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6125,tensor(3.4741, dtype=torch.float64, grad_fn=<AddBackward0>)
0.615625,tensor(3.4373, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6437499999999999,tensor(3.3824, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6593749999999999,tensor(3.3686, dtype=torch.float64, grad_fn=<AddBackward0>)
0.659375,tensor(3.3918, dtype=torch.float64, grad_fn=<AddBackward0>)
0.634375,tensor(3.4320, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6468750000000001,tensor(3.4033, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6124999999999999,tensor(3.4150, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6062500000000001,tensor(3.4371, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6218750000000001,tensor(3.4491, dtype=torch.float64, grad_fn=<AddBackward0>)
0.571875,tensor(3.5142, dtype=torch.float64, grad_fn=<AddBackward0>)
0.590625,tensor(3.4988, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6062500000000001,tensor(3.4527, dtype=torch.float64, grad_fn=<AddBackward0>)
0.609375,tensor(3.4294, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6187500000000001,tensor(3.4333, dtype=torch.float64, grad_fn=<AddBackward0>)
0.625,tensor(3.4714, dtype=torch.float64, grad_fn=<AddBackward0>)
0.625,tensor(3.4568, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6499999999999999,tensor(3.4048, dtype=torch.float64, grad_fn=<AddBackward0>)
0.653125,tensor(3.4235, dtype=torch.float64, grad_fn=<AddBackward0>)
0.621875,tensor(3.4722, dtype=torch.float64, grad_fn=<AddBackward0>)
0.628125,tensor(3.4703, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6000000000000001,tensor(3.4670, dtype=torch.float64, grad_fn=<AddBackward0>)
0.621875,tensor(3.4522, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6875000000000001,tensor(3.4352, dtype=torch.float64, grad_fn=<AddBackward0>)
0.640625,tensor(3.4230, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6031249999999999,tensor(3.4438, dtype=torch.float64, grad_fn=<AddBackward0>)
0.628125,tensor(3.4829, dtype=torch.float64, grad_fn=<AddBackward0>)
0.64375,tensor(3.4263, dtype=torch.float64, grad_fn=<AddBackward0>)
0.671875,tensor(3.3592, dtype=torch.float64, grad_fn=<AddBackward0>)
0.68125,tensor(3.3688, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6593750000000002,tensor(3.3866, dtype=torch.float64, grad_fn=<AddBackward0>)
0.640625,tensor(3.3917, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6343749999999999,tensor(3.4002, dtype=torch.float64, grad_fn=<AddBackward0>)
0.634375,tensor(3.3913, dtype=torch.float64, grad_fn=<AddBackward0>)
0.665625,tensor(3.3487, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6968749999999999,tensor(3.3555, dtype=torch.float64, grad_fn=<AddBackward0>)
0.66875,tensor(3.4454, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6000000000000001,tensor(3.4960, dtype=torch.float64, grad_fn=<AddBackward0>)
0.60625,tensor(3.4604, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6249999999999999,tensor(3.4482, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6281249999999999,tensor(3.4292, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65,tensor(3.3644, dtype=torch.float64, grad_fn=<AddBackward0>)
0.60625,tensor(3.4272, dtype=torch.float64, grad_fn=<AddBackward0>)
0.61875,tensor(3.4314, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6000000000000001,tensor(3.4637, dtype=torch.float64, grad_fn=<AddBackward0>)
0.565625,tensor(3.4897, dtype=torch.float64, grad_fn=<AddBackward0>)
0.653125,tensor(3.3824, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6531250000000001,tensor(3.4190, dtype=torch.float64, grad_fn=<AddBackward0>)
0.615625,tensor(3.4717, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6187500000000001,tensor(3.4633, dtype=torch.float64, grad_fn=<AddBackward0>)
0.646875,tensor(3.4246, dtype=torch.float64, grad_fn=<AddBackward0>)
0.678125,tensor(3.3786, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6500000000000001,tensor(3.3951, dtype=torch.float64, grad_fn=<AddBackward0>)
0.63125,tensor(3.4177, dtype=torch.float64, grad_fn=<AddBackward0>)
0.603125,tensor(3.4348, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5812499999999999,tensor(3.4499, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6562499999999999,tensor(3.4227, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65625,tensor(3.4198, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375000000000001,tensor(3.4433, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6812500000000001,tensor(3.4467, dtype=torch.float64, grad_fn=<AddBackward0>)
0.659375,tensor(3.4330, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6250000000000001,tensor(3.4250, dtype=torch.float64, grad_fn=<AddBackward0>)
0.621875,tensor(3.4325, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6437499999999999,tensor(3.4431, dtype=torch.float64, grad_fn=<AddBackward0>)
0.63125,tensor(3.4523, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375,tensor(3.4373, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6437499999999999,tensor(3.4504, dtype=torch.float64, grad_fn=<AddBackward0>)
0.590625,tensor(3.4915, dtype=torch.float64, grad_fn=<AddBackward0>)
0.615625,tensor(3.4783, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375,tensor(3.4371, dtype=torch.float64, grad_fn=<AddBackward0>)
0.634375,tensor(3.3575, dtype=torch.float64, grad_fn=<AddBackward0>)
0.665625,tensor(3.3205, dtype=torch.float64, grad_fn=<AddBackward0>)
0.653125,tensor(3.3839, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6593749999999999,tensor(3.4315, dtype=torch.float64, grad_fn=<AddBackward0>)
0.659375,tensor(3.3978, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6281249999999999,tensor(3.3809, dtype=torch.float64, grad_fn=<AddBackward0>)
0.640625,tensor(3.3591, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6187499999999999,tensor(3.4314, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5562499999999999,tensor(3.5304, dtype=torch.float64, grad_fn=<AddBackward0>)
0.553125,tensor(3.5028, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6,tensor(3.4931, dtype=torch.float64, grad_fn=<AddBackward0>)
0.665625,tensor(3.4778, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6812499999999999,tensor(3.4501, dtype=torch.float64, grad_fn=<AddBackward0>)
0.671875,tensor(3.3864, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6812500000000001,tensor(3.3227, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65625,tensor(3.3537, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6593749999999999,tensor(3.4213, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6937500000000001,tensor(3.4011, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6812500000000001,tensor(3.3530, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6531250000000001,tensor(3.3806, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6718749999999999,tensor(3.3781, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625000000000001,tensor(3.3896, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65,tensor(3.4154, dtype=torch.float64, grad_fn=<AddBackward0>)
0.653125,tensor(3.4540, dtype=torch.float64, grad_fn=<AddBackward0>)
0.634375,tensor(3.4754, dtype=torch.float64, grad_fn=<AddBackward0>)
0.634375,tensor(3.4697, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6343749999999999,tensor(3.4355, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65,tensor(3.3830, dtype=torch.float64, grad_fn=<AddBackward0>)
0.60625,tensor(3.4467, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6156250000000001,tensor(3.3941, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625,tensor(3.3588, dtype=torch.float64, grad_fn=<AddBackward0>)
0.64375,tensor(3.4222, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375000000000001,tensor(3.4118, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625,tensor(3.4244, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6749999999999999,tensor(3.4018, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65,tensor(3.3983, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6125,tensor(3.4387, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6124999999999999,tensor(3.4247, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375,tensor(3.4368, dtype=torch.float64, grad_fn=<AddBackward0>)
0.64375,tensor(3.4180, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6406249999999999,tensor(3.4050, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625000000000001,tensor(3.3866, dtype=torch.float64, grad_fn=<AddBackward0>)
0.675,tensor(3.3795, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6875,tensor(3.3808, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625,tensor(3.3687, dtype=torch.float64, grad_fn=<AddBackward0>)
0.646875,tensor(3.4021, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6781250000000001,tensor(3.3854, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6781250000000001,tensor(3.3198, dtype=torch.float64, grad_fn=<AddBackward0>)
0.690625,tensor(3.2977, dtype=torch.float64, grad_fn=<AddBackward0>)
0.721875,tensor(3.3471, dtype=torch.float64, grad_fn=<AddBackward0>)
0.7062499999999999,tensor(3.3655, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625000000000001,tensor(3.3577, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6875000000000001,tensor(3.3721, dtype=torch.float64, grad_fn=<AddBackward0>)
0.7124999999999999,tensor(3.3509, dtype=torch.float64, grad_fn=<AddBackward0>)
0.66875,tensor(3.3650, dtype=torch.float64, grad_fn=<AddBackward0>)
0.640625,tensor(3.4332, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375,tensor(3.4173, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6687500000000001,tensor(3.3790, dtype=torch.float64, grad_fn=<AddBackward0>)
0.66875,tensor(3.3993, dtype=torch.float64, grad_fn=<AddBackward0>)
0.671875,tensor(3.3780, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6937499999999999,tensor(3.3425, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625,tensor(3.3657, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6749999999999998,tensor(3.3483, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65,tensor(3.3937, dtype=torch.float64, grad_fn=<AddBackward0>)
0.609375,tensor(3.4145, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6125,tensor(3.3839, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6125,tensor(3.3843, dtype=torch.float64, grad_fn=<AddBackward0>)
0.58125,tensor(3.4309, dtype=torch.float64, grad_fn=<AddBackward0>)
0.5937500000000001,tensor(3.4723, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65625,tensor(3.4127, dtype=torch.float64, grad_fn=<AddBackward0>)
0.665625,tensor(3.3538, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6718749999999999,tensor(3.3640, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6562500000000001,tensor(3.3900, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375,tensor(3.4166, dtype=torch.float64, grad_fn=<AddBackward0>)
0.675,tensor(3.4077, dtype=torch.float64, grad_fn=<AddBackward0>)
0.7281250000000001,tensor(3.3596, dtype=torch.float64, grad_fn=<AddBackward0>)
0.7125,tensor(3.3756, dtype=torch.float64, grad_fn=<AddBackward0>)
0.64375,tensor(3.3991, dtype=torch.float64, grad_fn=<AddBackward0>)
0.628125,tensor(3.4110, dtype=torch.float64, grad_fn=<AddBackward0>)
0.615625,tensor(3.4023, dtype=torch.float64, grad_fn=<AddBackward0>)
0.621875,tensor(3.3778, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6375000000000001,tensor(3.3835, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6187499999999999,tensor(3.4697, dtype=torch.float64, grad_fn=<AddBackward0>)
0.61875,tensor(3.5085, dtype=torch.float64, grad_fn=<AddBackward0>)
0.634375,tensor(3.4706, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6468749999999999,tensor(3.3957, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6749999999999999,tensor(3.3348, dtype=torch.float64, grad_fn=<AddBackward0>)
0.678125,tensor(3.3573, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65625,tensor(3.3759, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65625,tensor(3.3894, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6812499999999999,tensor(3.3606, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6874999999999999,tensor(3.3609, dtype=torch.float64, grad_fn=<AddBackward0>)
0.653125,tensor(3.4038, dtype=torch.float64, grad_fn=<AddBackward0>)
0.646875,tensor(3.4169, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625,tensor(3.3944, dtype=torch.float64, grad_fn=<AddBackward0>)
0.659375,tensor(3.3430, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6687500000000001,tensor(3.3618, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6281249999999999,tensor(3.4300, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6125,tensor(3.4422, dtype=torch.float64, grad_fn=<AddBackward0>)
0.7031250000000001,tensor(3.3619, dtype=torch.float64, grad_fn=<AddBackward0>)
0.703125,tensor(3.3233, dtype=torch.float64, grad_fn=<AddBackward0>)
0.646875,tensor(3.3933, dtype=torch.float64, grad_fn=<AddBackward0>)
0.66875,tensor(3.3994, dtype=torch.float64, grad_fn=<AddBackward0>)
0.73125,tensor(3.3489, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6812499999999999,tensor(3.3564, dtype=torch.float64, grad_fn=<AddBackward0>)
0.625,tensor(3.3820, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65625,tensor(3.4186, dtype=torch.float64, grad_fn=<AddBackward0>)
0.678125,tensor(3.4105, dtype=torch.float64, grad_fn=<AddBackward0>)
0.671875,tensor(3.3770, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6906249999999999,tensor(3.3601, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6968750000000001,tensor(3.3671, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6562499999999999,tensor(3.3571, dtype=torch.float64, grad_fn=<AddBackward0>)
0.66875,tensor(3.3204, dtype=torch.float64, grad_fn=<AddBackward0>)
0.665625,tensor(3.3501, dtype=torch.float64, grad_fn=<AddBackward0>)
0.65,tensor(3.4193, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6718749999999999,tensor(3.4192, dtype=torch.float64, grad_fn=<AddBackward0>)
0.7156250000000001,tensor(3.3708, dtype=torch.float64, grad_fn=<AddBackward0>)
0.73125,tensor(3.3113, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6906249999999999,tensor(3.3377, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6531250000000001,tensor(3.4168, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6312500000000001,tensor(3.3834, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6281249999999999,tensor(3.3997, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625,tensor(3.4244, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6437499999999999,tensor(3.4170, dtype=torch.float64, grad_fn=<AddBackward0>)
0.625,tensor(3.4111, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625,tensor(3.3942, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6906249999999999,tensor(3.3793, dtype=torch.float64, grad_fn=<AddBackward0>)
0.684375,tensor(3.4046, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6562500000000001,tensor(3.4370, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6750000000000002,tensor(3.3755, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6875000000000001,tensor(3.3684, dtype=torch.float64, grad_fn=<AddBackward0>)
0.665625,tensor(3.3485, dtype=torch.float64, grad_fn=<AddBackward0>)
0.671875,tensor(3.3490, dtype=torch.float64, grad_fn=<AddBackward0>)
0.665625,tensor(3.4165, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6687500000000001,tensor(3.4237, dtype=torch.float64, grad_fn=<AddBackward0>)
0.628125,tensor(3.4538, dtype=torch.float64, grad_fn=<AddBackward0>)
0.63125,tensor(3.4132, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6687500000000001,tensor(3.3590, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6937500000000001,tensor(3.3544, dtype=torch.float64, grad_fn=<AddBackward0>)
0.7000000000000001,tensor(3.3449, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6875,tensor(3.3463, dtype=torch.float64, grad_fn=<AddBackward0>)
0.703125,tensor(3.3907, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6812499999999999,tensor(3.3947, dtype=torch.float64, grad_fn=<AddBackward0>)
0.7,tensor(3.2993, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6968750000000001,tensor(3.3228, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6968749999999999,tensor(3.3910, dtype=torch.float64, grad_fn=<AddBackward0>)
0.7000000000000002,tensor(3.4027, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6531250000000001,tensor(3.4208, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625000000000001,tensor(3.4028, dtype=torch.float64, grad_fn=<AddBackward0>)
0.7062499999999999,tensor(3.3960, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6718749999999999,tensor(3.3988, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6593749999999999,tensor(3.3715, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6875000000000001,tensor(3.4068, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6781250000000001,tensor(3.4106, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6531250000000001,tensor(3.4063, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6750000000000002,tensor(3.4142, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6749999999999999,tensor(3.3845, dtype=torch.float64, grad_fn=<AddBackward0>)
0.6625000000000001,tensor(3.3822, dtype=torch.float64, grad_fn=<AddBackward0>)
